MLN_MID,IMDbMovieID,MovieName,MovieYear,MovieRating,MovieGenreList
6879,tt1226766,The Great Gilly Hopkins,2015,6.50,"Comedy,Drama,Family"
6880,tt1243974,Aloha,2015,5.40,"Comedy,Drama,Romance"
6881,tt1291570,Solace,2015,6.40,"Crime,Drama,Mystery"
6882,tt1340138,Terminator Genisys,2015,6.50,"Action,Adventure,Sci-Fi"
6883,tt1355683,Black Mass,2015,6.90,"Biography,Crime,Drama"
6884,tt1390411,In the Heart of the Sea,2015,6.90,"Action,Adventure,Biography"
6885,tt1392190,Mad Max: Fury Road,2015,8.10,"Action,Adventure,Sci-Fi"
6886,tt1490785,I Saw the Light,2015,5.70,"Biography,Drama,Music"
6887,tt1502712,Fantastic Four,2015,4.30,"Action,Adventure,Sci-Fi"
6888,tt1524575,The Vatican Tapes,2015,5.00,"Horror,Thriller"
6889,tt1524930,Vacation,2015,6.10,"Adventure,Comedy"
6890,tt1527837,Sweet Lorraine,2015,5.60,"Comedy,Drama,Sport"
6891,tt1528854,Daddy's Home,2015,6.10,Comedy
6892,tt1596363,The Big Short,2015,7.80,"Biography,Comedy,Drama"
6893,tt1598642,Z for Zachariah,2015,6.00,"Drama,Sci-Fi,Thriller"
6894,tt1617661,Jupiter Ascending,2015,5.30,"Action,Adventure,Sci-Fi"
6895,tt1618442,The Last Witch Hunter,2015,6.00,"Action,Adventure,Fantasy"
6896,tt1638355,The Man from U.N.C.L.E.,2015,7.30,"Action,Adventure,Comedy"
6897,tt1655441,The Age of Adaline,2015,7.20,"Drama,Fantasy,Romance"
6898,tt1658801,Freeheld,2015,6.50,"Biography,Drama,Romance"
6899,tt1661199,Cinderella,2015,6.90,"Drama,Family,Fantasy"
6900,tt1663202,The Revenant,2015,8.00,"Adventure,Drama,History"
6901,tt1694021,Into the Grizzly Maze,2015,5.30,"Action,Horror,Thriller"
6902,tt1727770,Absolutely Anything,2015,6.00,"Comedy,Sci-Fi"
6903,tt1735462,Pixies,2015,5.50,"Animation,Comedy"
6904,tt1735907,The Adderall Diaries,2015,5.20,"Crime,Drama,Thriller"
6905,tt1741273,Secret in Their Eyes,2015,6.20,"Crime,Drama,Mystery"
6906,tt1754656,The Little Prince,2015,7.80,"Adventure,Animation,Drama"
6907,tt1754736,Chloe and Theo,2015,5.90,"Comedy,Drama"
6908,tt1772288,Danny Collins,2015,7.00,"Comedy,Drama,Music"
6909,tt1781922,No Escape,2015,6.80,"Action,Thriller"
6910,tt1798684,Southpaw,2015,7.40,"Drama,Sport"
6911,tt1810683,Little Boy,2015,7.40,"Drama,History,War"
6912,tt1823672,Chappie,2015,6.80,"Action,Crime,Drama"
6913,tt1837562,A Royal Night Out,2015,6.50,"Comedy,Drama,Romance"
6914,tt1837636,Queen of the Desert,2015,5.70,"Biography,Drama,History"
6915,tt1841642,Demonic,2015,5.30,"Horror,Thriller"
6916,tt1847529,Ladygrey,2015,5.30,Drama
6917,tt1850457,Sisters,2015,6.00,Comedy
6918,tt1881002,Maggie,2015,5.60,"Drama,Horror"
6919,tt1895587,Spotlight,2015,8.10,"Crime,Drama,History"
6920,tt1918911,Un + une,2015,6.20,"Comedy,Drama,Romance"
6921,tt1951266,The Hunger Games: Mockingjay - Part 2,2015,6.50,"Action,Adventure,Sci-Fi"
6922,tt1964418,Tomorrowland,2015,6.50,"Action,Adventure,Family"
6923,tt1974382,The Challenger,2015,5.60,"Drama,Sport"
6924,tt1976009,Victor Frankenstein,2015,6.00,"Drama,Horror,Sci-Fi"
6925,tt1979388,The Good Dinosaur,2015,6.70,"Adventure,Animation,Comedy"
6926,tt2006295,The 33,2015,6.90,"Biography,Drama,History"
6927,tt2016335,Walter,2015,5.40,"Comedy,Drama"
6928,tt2056771,A Bigger Splash,2015,6.40,"Drama,Thriller"
6929,tt2058673,Point Break,2015,5.30,"Action,Crime,Sport"
6930,tt2080374,Steve Jobs,2015,7.20,"Biography,Drama"
6931,tt2091478,Air,2015,5.10,"Drama,Sci-Fi,Thriller"
6932,tt2091935,Mr. Right,2015,6.30,"Action,Comedy,Romance"
6933,tt2096673,Inside Out,2015,8.20,"Adventure,Animation,Comedy"
6934,tt2097298,"McFarland, USA",2015,7.40,"Biography,Drama,Sport"
6935,tt2097331,The Family Fang,2015,6.10,"Comedy,Drama,Mystery"
6936,tt2097333,A.C.O.R.N.S.: Operation Crackdown,2015,4.10,"Animation,Comedy,Family"
6937,tt2101383,Knight of Cups,2015,5.70,"Drama,Romance"
6938,tt2120120,Pixels,2015,5.60,"Action,Comedy,Fantasy"
6939,tt2124787,Final Girl,2015,4.70,"Action,Thriller"
6940,tt2126355,San Andreas,2015,6.10,"Action,Adventure,Drama"
6941,tt2131532,Hidden,2015,6.40,"Horror,Thriller"
6942,tt2133196,Born to Be Blue,2015,6.90,"Biography,Drama,Music"
6943,tt2140037,Jane Got a Gun,2015,5.90,"Action,Drama,Western"
6944,tt2140379,Self/less,2015,6.50,"Action,Mystery,Sci-Fi"
6945,tt2141773,Hell and Back,2015,5.40,"Adventure,Animation,Comedy"
6946,tt2171791,"Black Dog, Red Dog",2015,4.90,"Drama,Family,Thriller"
6947,tt2191765,One Wild Moment,2015,6.30,"Comedy,Drama,Romance"
6948,tt2213924,Dear Albania,2015,6.10,Documentary
6949,tt2217859,Louder Than Bombs,2015,6.60,Drama
6950,tt2224026,Home,2015,6.70,"Adventure,Animation,Comedy"
6951,tt2226630,After Words,2015,6.40,Drama
6952,tt2231253,Wild Card,2015,5.60,"Action,Crime,Drama"
6953,tt2245003,Miss You Already,2015,6.80,"Comedy,Drama,Romance"
6954,tt2268016,Magic Mike XXL,2015,5.60,"Comedy,Drama,Music"
6955,tt2271563,Forsaken,2015,6.30,"Drama,Western"
6956,tt2273657,True Story,2015,6.30,"Crime,Drama,Mystery"
6957,tt2279339,Love the Coopers,2015,5.70,"Comedy,Fantasy,Romance"
6958,tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,6.00,"Adventure,Animation,Comedy"
6959,tt2293640,Minions,2015,6.40,"Action,Adventure,Animation"
6960,tt2322441,Fifty Shades of Grey,2015,4.10,"Drama,Romance,Thriller"
6961,tt2322517,Mojave,2015,5.20,Thriller
6962,tt2325977,Strangerland,2015,5.20,"Drama,Mystery,Thriller"
6963,tt2338424,Tumbledown,2015,6.20,"Comedy,Music,Romance"
6964,tt2349144,Mississippi Grind,2015,6.30,"Comedy,Drama"
6965,tt2358925,Unfinished Business,2015,5.40,Comedy
6966,tt2361509,The Intern,2015,7.10,"Comedy,Drama"
6967,tt2379713,Spectre,2015,6.80,"Action,Adventure,Thriller"
6968,tt2381111,Brooklyn,2015,7.50,"Drama,Romance"
6969,tt2381249,Mission: Impossible - Rogue Nation,2015,7.40,"Action,Adventure,Thriller"
6970,tt2381941,Focus,2015,6.60,"Comedy,Crime,Drama"
6971,tt2394063,Too Late,2015,6.70,"Drama,Mystery,Thriller"
6972,tt2395427,Avengers: Age of Ultron,2015,7.40,"Action,Adventure,Sci-Fi"
6973,tt2401878,Anomalisa,2015,7.20,"Animation,Comedy,Drama"
6974,tt2402101,Dark Places,2015,6.20,"Action,Drama,Mystery"
6975,tt2402927,Carol,2015,7.20,"Drama,Romance"
6976,tt2404425,Woman in Gold,2015,7.30,"Biography,Drama,History"
6977,tt2445178,Molly Moon and the Incredible Book of Hypnotism,2015,5.40,"Adventure,Family,Fantasy"
6978,tt2446980,Joy,2015,6.60,Drama
6979,tt2461520,Man Down,2015,5.90,"Drama,Thriller"
6980,tt2474958,Kill Your Friends,2015,6.10,"Comedy,Crime,Music"
6981,tt2479478,The Ridiculous 6,2015,4.80,"Comedy,Western"
6982,tt2481512,"Stockholm, Pennsylvania",2015,6.10,"Drama,Thriller"
6983,tt2486862,Battle Scars,2015,5.90,"Drama,War"
6984,tt2488496,Star Wars: The Force Awakens,2015,8.00,"Action,Adventure,Fantasy"
6985,tt2493486,Last Knights,2015,6.20,"Action,Adventure"
6986,tt2503944,Burnt,2015,6.60,"Comedy,Drama"
6987,tt2510894,Hotel Transylvania 2,2015,6.70,"Animation,Comedy,Family"
6988,tt2515034,The Gunman,2015,5.80,"Action,Crime,Drama"
6989,tt2547172,Larry Gaye: Renegade Male Flight Attendant,2015,4.60,Comedy
6990,tt2552394,Barney Thomson,2015,6.30,"Comedy,Crime"
6991,tt2554274,Crimson Peak,2015,6.50,"Drama,Fantasy,Horror"
6992,tt2561572,Get Hard,2015,6.00,"Comedy,Crime"
6993,tt2582502,Fathers & Daughters,2015,7.10,Drama
6994,tt2625810,Into the Forest,2015,5.90,"Drama,Sci-Fi,Thriller"
6995,tt2637276,Ted 2,2015,6.30,Comedy
6996,tt2637294,Hot Tub Time Machine 2,2015,5.10,"Comedy,Sci-Fi"
6997,tt2690138,The D Train,2015,5.00,"Comedy,Drama"
6998,tt2717822,Blackhat,2015,5.40,"Crime,Drama,Mystery"
6999,tt2735996,Endless Night,2015,6.20,Drama
7000,tt2741564,Angelica,2015,6.00,"Drama,Horror,Thriller"
7001,tt2784936,Backtrack,2015,5.90,"Drama,Horror,Mystery"
7002,tt2802136,Home Sweet Hell,2015,5.40,"Comedy,Crime,Thriller"
7003,tt2815902,The Childhood of a Leader,2015,6.20,Drama
7004,tt2820852,Furious 7,2015,7.20,"Action,Crime,Thriller"
7005,tt2834850,Sewing Hope,2015,7.60,"Biography,Documentary,Drama"
7006,tt2848292,Pitch Perfect 2,2015,6.40,"Comedy,Music"
7007,tt2848324,Touched with Fire,2015,6.10,"Drama,Romance"
7008,tt2872462,Mistress America,2015,6.70,"Comedy,Drama"
7009,tt2884018,Macbeth,2015,6.70,"Drama,History,War"
7010,tt2908446,Insurgent,2015,6.30,"Action,Adventure,Sci-Fi"
7011,tt2910904,The Dressmaker,2015,7.10,"Comedy,Drama"
7012,tt2917388,Kidnapping Mr. Heineken,2015,6.10,"Action,Crime,Drama"
7013,tt2918436,The Lazarus Effect,2015,5.20,"Horror,Mystery,Sci-Fi"
7014,tt2935476,Far from the Madding Crowd,2015,7.10,"Drama,Romance"
7015,tt2938956,The Transporter Refueled,2015,5.20,"Action,Adventure,Crime"
7016,tt2948790,Return to Sender,2015,5.10,"Drama,Thriller"
7017,tt2948840,Life,2015,6.10,"Biography,Drama"
7018,tt2950052,Bravetown,2015,6.20,"Drama,Music"
7019,tt2953182,Eva Doesn't Sleep,2015,5.70,Drama
7020,tt2954474,Visions,2015,5.30,"Horror,Mystery"
7021,tt2960938,Out & Around,2015,6.50,"Adventure,Documentary"
7022,tt2967224,Hot Pursuit,2015,5.10,"Action,Comedy,Crime"
7023,tt2974918,Alvin and the Chipmunks: The Road Chip,2015,5.10,"Adventure,Animation,Comedy"
7024,tt3000308,Emily & Tim,2015,6.30,Drama
7025,tt3013610,Mia Madre,2015,6.80,Drama
7026,tt3018070,Stonewall,2015,5.00,Drama
7027,tt3018528,Quitters,2015,5.60,"Comedy,Drama,Family"
7028,tt3045616,Mortdecai,2015,5.50,"Action,Comedy,Crime"
7029,tt3059816,The Wannabe,2015,5.10,"Crime,Drama,Mystery"
7030,tt3064298,Man Up,2015,6.80,"Comedy,Drama,Romance"
7031,tt3072482,Hardcore Henry,2015,6.70,"Action,Adventure,Sci-Fi"
7032,tt3076658,Creed,2015,7.60,"Drama,Sport"
7033,tt3077214,Suffragette,2015,6.90,"Biography,Drama,History"
7034,tt3079380,Spy,2015,7.00,"Action,Comedy,Crime"
7035,tt3083008,The Program,2015,6.50,"Biography,Drama,Sport"
7036,tt3120960,Skin Traffik,2015,4.90,Action
7037,tt3121332,Nasty Baby,2015,5.60,Drama
7038,tt3137764,Staten Island Summer,2015,5.60,Comedy
7039,tt3142366,Take Me to the River,2015,5.90,Drama
7040,tt3147312,Desierto,2015,6.00,"Drama,Thriller"
7041,tt3152624,Trainwreck,2015,6.20,"Comedy,Drama,Romance"
7042,tt3155242,Partisan,2015,5.80,"Drama,Thriller"
7043,tt3164256,Rock the Kasbah,2015,5.50,"Comedy,Music,War"
7044,tt3165612,Sleeping with Other People,2015,6.50,"Comedy,Drama,Romance"
7045,tt3165630,The Benefactor,2015,5.10,Drama
7046,tt3168230,Mr. Holmes,2015,6.90,"Drama,Mystery"
7047,tt3170832,Room,2015,8.20,Drama
7048,tt3172532,The Diary of a Teenage Girl,2015,6.90,"Drama,Romance"
7049,tt3181776,Momentum,2015,5.50,"Action,Crime,Thriller"
7050,tt3181822,The Boy Next Door,2015,4.70,"Mystery,Thriller"
7051,tt3194590,Dirty Weekend,2015,5.00,"Comedy,Drama"
7052,tt3203606,Trumbo,2015,7.50,"Biography,Drama"
7053,tt3212904,Curve,2015,5.40,"Horror,Thriller"
7054,tt3233418,Spare Parts,2015,7.30,Drama
7055,tt3244446,Bleeding Heart,2015,5.10,Drama
7056,tt3247714,Survivor,2015,5.60,"Action,Crime,Thriller"
7057,tt3266948,Any Day,2015,5.00,"Drama,Romance,Thriller"
7058,tt3268668,Captive,2015,5.40,"Action,Crime,Drama"
7059,tt3268790,A Haunting in Cawdor,2015,3.30,"Horror,Thriller"
7060,tt3276924,Heist,2015,6.10,"Action,Crime,Thriller"
7061,tt3278330,Tale of Tales,2015,6.40,"Drama,Fantasy,Horror"
7062,tt3286052,The Blackcoat's Daughter,2015,5.80,"Horror,Thriller"
7063,tt3289712,Jenny's Wedding,2015,5.50,"Comedy,Drama"
7064,tt3289728,Equals,2015,6.00,"Drama,Romance,Sci-Fi"
7065,tt3302654,Jane Wants a Boyfriend,2015,6.80,"Comedy,Drama,Romance"
7066,tt3312830,Youth,2015,7.30,"Comedy,Drama,Music"
7067,tt3316948,American Ultra,2015,6.10,"Action,Comedy,Sci-Fi"
7068,tt3317208,Anesthesia,2015,6.10,"Crime,Drama,Thriller"
7069,tt3319920,Regression,2015,5.70,"Crime,Drama,Mystery"
7070,tt3322364,Concussion,2015,7.10,"Biography,Drama,Sport"
7071,tt3332064,Pan,2015,5.80,"Adventure,Family,Fantasy"
7072,tt3343784,Entertainment,2015,5.70,Drama
7073,tt3346224,Zipper,2015,5.70,"Drama,Thriller"
7074,tt3352034,Five Nights in Maine,2015,4.40,Drama
7075,tt3353060,Stealing Cars,2015,5.80,Drama
7076,tt3362064,Finding Noah,2015,3.70,"Adventure,Documentary,Drama"
7077,tt3369806,Max,2015,6.80,"Adventure,Drama,Family"
7078,tt3397754,"10,000 Saints",2015,5.90,"Comedy,Drama,Music"
7079,tt3397884,Sicario,2015,7.60,"Action,Crime,Drama"
7080,tt3416744,The End of the Tour,2015,7.30,"Biography,Drama"
7081,tt3417854,Pocket Listing,2015,5.40,"Comedy,Crime,Thriller"
7082,tt3442990,Lila & Eve,2015,5.80,"Action,Crime,Drama"
7083,tt3450650,Paul Blart: Mall Cop 2,2015,4.40,"Action,Comedy,Crime"
7084,tt3450900,The Sea of Trees,2015,6.00,Drama
7085,tt3460252,The Hateful Eight,2015,7.80,"Crime,Drama,Mystery"
7086,tt3464902,The Lobster,2015,7.10,"Comedy,Drama,Romance"
7087,tt3470838,The Widowmaker,2015,8.10,"Documentary,News"
7088,tt3471098,Maggie's Plan,2015,6.20,"Comedy,Drama,Romance"
7089,tt3478962,My King,2015,7.10,"Drama,Romance"
7090,tt3480796,Vice,2015,4.20,"Action,Adventure,Sci-Fi"
7091,tt3480886,Ma ma,2015,6.40,Drama
7092,tt3488184,7 Chinese Brothers,2015,5.60,Comedy
7093,tt3488328,Pound of Flesh,2015,5.20,"Action,Thriller"
7094,tt3488710,The Walk,2015,7.30,"Adventure,Biography,Crime"
7095,tt3501590,Ithaca,2015,5.50,"Drama,War"
7096,tt3513054,Last Days in the Desert,2015,5.60,"Adventure,Drama"
7097,tt3529656,Meadowland,2015,5.80,Drama
7098,tt3530002,The Night Before,2015,6.40,"Adventure,Comedy,Fantasy"
7099,tt3534282,Don Verdean,2015,5.40,"Adventure,Comedy,Drama"
7100,tt3564794,Welcome to Happiness,2015,6.20,"Comedy,Drama,Fantasy"
7101,tt3569230,Legend,2015,7.00,"Biography,Crime,Drama"
7102,tt3577624,A Perfect Day,2015,6.80,"Comedy,Drama,War"
7103,tt3582040,Boomerang,2015,6.70,"Drama,Romance"
7104,tt3590858,Urban & the Shed Crew,2015,7.70,Drama
7105,tt3593666,Dial a Prayer,2015,5.30,"Comedy,Drama"
7106,tt3603808,The Diabolical,2015,4.70,"Horror,Sci-Fi"
7107,tt3605418,Knock Knock,2015,4.90,"Drama,Horror,Thriller"
7108,tt3623668,Under Milk Wood,2015,6.20,Drama
7109,tt3625354,Partly Cloudy with Sunny Spells,2015,5.40,Comedy
7110,tt3630652,Borealis,2015,5.70,"Comedy,Crime,Drama"
7111,tt3651804,Divine Access,2015,5.60,"Comedy,Drama"
7112,tt3655680,Thomas & Friends: Sodor's Legend of the Lost Treasure,2015,6.30,"Adventure,Animation,Comedy"
7113,tt3659388,The Martian,2015,8.00,"Adventure,Drama,Sci-Fi"
7114,tt3661298,Septembers of Shiraz,2015,6.00,Thriller
7115,tt3662066,One More Time,2015,5.30,"Comedy,Drama,Music"
7116,tt3672840,Dragon Blade,2015,6.10,"Action,Adventure,Drama"
7117,tt3675204,Len and Company,2015,6.20,"Comedy,Drama"
7118,tt3682448,Bridge of Spies,2015,7.60,"Drama,History,Thriller"
7119,tt3685622,600 Miles,2015,5.50,"Drama,Thriller"
7120,tt3687304,The Driftless Area,2015,5.30,"Crime,Drama"
7121,tt3687398,The Runner,2015,4.70,Drama
7122,tt3700456,Blinky Bill the Movie,2015,5.20,"Adventure,Animation,Family"
7123,tt3700804,Already Tomorrow in Hong Kong,2015,6.50,"Comedy,Romance"
7124,tt3704416,Digging for Fire,2015,5.80,Drama
7125,tt3707106,By the Sea,2015,5.20,"Drama,Romance"
7126,tt3710778,Beyond Glory,2015,8.00,War
7127,tt3713030,I Am Michael,2015,5.70,"Biography,Drama,Romance"
7128,tt3715122,L'attesa,2015,6.50,Drama
7129,tt3715320,Irrational Man,2015,6.60,"Comedy,Drama"
7130,tt3719896,My All-American,2015,7.20,"Biography,Drama,Sport"
7131,tt3725034,Pups United,2015,4.50,Family
7132,tt3726704,Experimenter,2015,6.60,"Biography,Drama,History"
7133,tt3727202,Life on the Line,2015,5.20,"Action,Drama"
7134,tt3733678,Grace Stirs Up Success,2015,5.90,Family
7135,tt3733778,Pay the Ghost,2015,5.20,"Drama,Horror,Mystery"
7136,tt3735246,Bajirao Mastani,2015,7.20,"Action,Drama,History"
7137,tt3770426,Burning Bodhi,2015,4.80,Drama
7138,tt3774466,Ashby,2015,6.40,"Comedy,Drama,Romance"
7139,tt3778856,When Elephants Fight,2015,7.90,"Documentary,News"
7140,tt3781616,Checkmate,2015,3.00,"Action,Crime,Thriller"
7141,tt3787590,We Are Your Friends,2015,6.20,"Drama,Music,Romance"
7142,tt3813310,Cop Car,2015,6.30,"Crime,Thriller"
7143,tt3816458,Dead Rising: Watchtower,2015,5.20,"Action,Horror"
7144,tt3824412,Results,2015,5.40,"Comedy,Romance"
7145,tt3824722,Remember the Sultana,2015,9.00,Documentary
7146,tt3829884,"Baby, Baby, Baby",2015,5.90,"Comedy,Drama,Romance"
7147,tt3833520,Jack of the Red Hearts,2015,7.30,"Drama,Family"
7148,tt3844362,The Overnight,2015,6.10,"Comedy,Mystery"
7149,tt3850496,Chronic,2015,6.60,Drama
7150,tt3850590,Krampus,2015,6.20,"Comedy,Fantasy,Horror"
7151,tt3859076,Truth,2015,6.80,"Biography,Drama,History"
7152,tt3862750,The Perfect Guy,2015,5.60,"Drama,Thriller"
7153,tt3876494,Figures of Speech,2015,8.70,"Comedy,Documentary,Drama"
7154,tt3877674,Men & Chicken,2015,6.70,"Comedy,Drama,Mystery"
7155,tt3993894,Queen of Earth,2015,6.30,"Drama,Thriller"
7156,tt4005402,Colonia,2015,7.10,"Drama,Romance,Thriller"
7157,tt4056738,Do You Believe?,2015,6.10,Drama
7158,tt4061010,Blackway,2015,5.20,Thriller
7159,tt4078744,Fukushima: A Nuclear Story,2015,7.50,"Documentary,News"
7160,tt4078814,A Woman Like Me,2015,7.40,"Biography,Documentary"
7161,tt4086032,Frankenstein,2015,5.10,"Horror,Thriller"
7162,tt4106306,Sky,2015,5.90,Drama
7163,tt4110568,Dil Dhadakne Do,2015,6.80,"Drama,Family,Romance"
7164,tt4145304,Unexpected,2015,5.70,"Comedy,Drama"
7165,tt4158624,3 Generations,2015,5.70,Drama
7166,tt4178092,The Gift,2015,7.10,"Drama,Mystery,Thriller"
7167,tt4183692,Woodlawn,2015,6.50,"Drama,Sport"
7168,tt4185364,Madea's Tough Love,2015,5.20,Comedy
7169,tt4191054,Strange Magic,2015,5.80,"Adventure,Animation,Comedy"
7170,tt4264834,Beaver Trilogy Part IV,2015,7.60,Documentary
7171,tt4270516,Grandma,2015,6.70,"Comedy,Drama"
7172,tt4283962,Humpback Whales,2015,7.10,Documentary
7173,tt4337690,90 Minutes in Heaven,2015,4.70,Drama
7174,tt4355236,Lost Boy,2015,4.70,"Crime,Drama,Mystery"
7175,tt4382872,Extraction,2015,4.00,"Action,Adventure,Crime"
7176,tt4383828,El aula vac??a,2015,5.30,"Documentary,Drama"
7177,tt4400360,My Hindu Friend,2015,5.80,Drama
7178,tt4414694,Dreams Rewired,2015,6.30,"Documentary,History,News"
7179,tt4415360,The Science of Interstellar,2015,7.20,Documentary
7180,tt4423686,Regina: The First Woman Rabbi,2015,4.50,Documentary
7181,tt4466928,Jailbirds,2015,6.20,Drama
7182,tt4476736,Hamlet,2015,8.60,Drama
7183,tt4501454,The Meddler,2015,6.30,"Comedy,Drama,Romance"
7184,tt4511200,Manifesto,2015,6.80,Drama
7185,tt4519836,"Mandela, My Dad and Me",2015,6.50,Documentary
7186,tt4535650,Dilwale,2015,5.30,"Action,Comedy,Romance"
7187,tt4594834,Chi-Raq,2015,5.70,"Comedy,Crime,Drama"
7188,tt4610094,National Theatre Live: Everyman,2015,7.20,\N
7189,tt4621016,Ingrid Bergman: In Her Own Words,2015,7.30,"Biography,Documentary"
7190,tt4622340,Curious George 3: Back to the Jungle,2015,5.70,"Animation,Family"
7191,tt4630444,Being Charlie,2015,6.30,"Drama,Romance"
7192,tt4691166,7 Letters,2015,8.00,Drama
7193,tt4693418,Back to the Jurassic,2015,5.00,Animation
7194,tt4716680,Finding Babel,2015,6.90,"Animation,Biography,Documentary"
7195,tt5001130,Time to Choose,2015,7.20,Documentary
7196,tt5075328,After the Spill,2015,7.10,"Documentary,News"
7197,tt5094390,National Theatre Live: Man and Superman,2015,8.60,"Comedy,Drama"
7198,tt5226844,Branagh Theatre Live: The Winter's Tale,2015,7.90,Drama
7199,tt5270464,The 2015 World Series,2015,9.10,Documentary
7200,tt0376479,American Pastoral,2016,6.10,"Crime,Drama"
7201,tt0475290,"Hail, Caesar!",2016,6.30,"Comedy,Mystery"
7202,tt0490215,Silence,2016,7.20,"Adventure,Drama,History"
7203,tt0493076,Nina,2016,5.20,"Biography,Drama,Music"
7204,tt0775440,Cell,2016,4.30,"Action,Drama,Horror"
7205,tt0803096,Warcraft,2016,6.90,"Action,Adventure,Fantasy"
7206,tt0918940,The Legend of Tarzan,2016,6.30,"Action,Adventure,Drama"
7207,tt1002563,The Young Messiah,2016,5.50,"Drama,Fantasy"
7208,tt1083452,Eddie the Eagle,2016,7.40,"Biography,Comedy,Drama"
7209,tt1124037,Free State of Jones,2016,6.90,"Action,Biography,Drama"
7210,tt1179933,10 Cloverfield Lane,2016,7.20,"Drama,Horror,Mystery"
7211,tt1211837,Doctor Strange,2016,7.50,"Action,Adventure,Fantasy"
7212,tt1212428,The Lost City of Z,2016,6.60,"Adventure,Biography,Drama"
7213,tt1289401,Ghostbusters,2016,5.30,"Action,Comedy,Fantasy"
7214,tt1290138,Frank & Lola,2016,6.00,"Crime,Drama,Mystery"
7215,tt1292566,How to Be Single,2016,6.10,"Comedy,Romance"
7216,tt1330018,The Book of Love,2016,5.90,Drama
7217,tt1337047,Angels in Exile,2016,7.50,Documentary
7218,tt1339660,Defying the Nazis: The Sharps' War,2016,7.20,"Biography,Documentary,War"
7219,tt1355631,The Infiltrator,2016,7.00,"Biography,Crime,Drama"
7220,tt1355644,Passengers,2016,7.00,"Drama,Sci-Fi,Thriller"
7221,tt1386697,Suicide Squad,2016,6.10,"Action,Adventure,Fantasy"
7222,tt1411956,Sold,2016,6.80,Drama
7223,tt1431045,Deadpool,2016,8.00,"Action,Adventure,Comedy"
7224,tt1468846,Get a Job,2016,5.30,Comedy
7225,tt1472584,Max Steel,2016,4.60,"Action,Adventure,Family"
7226,tt1473832,Bridget Jones's Baby,2016,6.60,"Comedy,Romance"
7227,tt1489889,Central Intelligence,2016,6.30,"Action,Comedy,Crime"
7228,tt1542768,True Memoirs of an International Assassin,2016,5.90,"Action,Comedy"
7229,tt1594972,Norm of the North,2016,3.60,"Adventure,Animation,Comedy"
7230,tt1608290,Zoolander 2,2016,4.70,Comedy
7231,tt1610525,Chuck,2016,6.50,"Biography,Drama,Sport"
7232,tt1619029,Jackie,2016,6.70,"Biography,Drama,History"
7233,tt1620935,Bleed for This,2016,6.80,"Biography,Drama,Sport"
7234,tt1628841,Independence Day: Resurgence,2016,5.20,"Action,Adventure,Sci-Fi"
7235,tt1639084,Tallulah,2016,6.70,"Comedy,Drama,Romance"
7236,tt1655461,Wild Oats,2016,5.60,"Action,Adventure,Comedy"
7237,tt1661275,Their Finest,2016,6.80,"Comedy,Drama,Romance"
7238,tt1679335,Trolls,2016,6.50,"Adventure,Animation,Comedy"
7239,tt1700841,Sausage Party,2016,6.20,"Adventure,Animation,Comedy"
7240,tt1703957,Genius,2016,6.50,"Biography,Drama"
7241,tt1711525,Office Christmas Party,2016,5.80,Comedy
7242,tt1712192,Message from the King,2016,6.30,Thriller
7243,tt1712261,Triple 9,2016,6.30,"Action,Crime,Drama"
7244,tt1718924,A Family Man,2016,6.50,Drama
7245,tt1724597,London Town,2016,6.40,"Drama,Music"
7246,tt1798603,Bad Santa 2,2016,5.60,"Comedy,Crime,Drama"
7247,tt1800302,Gold,2016,6.70,"Adventure,Drama,Thriller"
7248,tt1821701,Wait Till Helen Comes,2016,5.10,"Family,Fantasy,Horror"
7249,tt1860213,Dirty Grandpa,2016,5.90,Comedy
7250,tt1860357,Deepwater Horizon,2016,7.20,"Action,Drama,Thriller"
